n,T,method,mean_kernel_μs,std_kernel_μs,mean_total_μs,std_total_μs
32176418,Float32,CUDA,462.10289001464844,1.398361043797987,515.986,53.28062773028611
32176418,Float32,Forge v1,445.15132904052734,0.8592629700200086,501.2114,61.85176900048121
32176418,Float32,Forge v4,455.5940628051758,1.3601240704979278,504.7577,64.8278933074165
32176418,Float32,Forge v8,478.5299301147461,1.3785735274477315,527.0988000000001,30.702811785097325
32176418,Float32,Forge v16,574.9940872192383,2.4930928694410697,666.0724,74.05753823165696
33312948,Float32,CUDA,477.2186279296875,0.7301129708516344,660.1972,100.78008031660931
33312948,Float32,Forge v1,460.9346389770508,1.723113822462948,513.8869,43.99176496535081
33312948,Float32,Forge v4,469.8038101196289,0.948694259827401,552.6286,89.70160568512077
33312948,Float32,Forge v8,492.1436309814453,1.8933898038936123,570.1111999999999,74.30352082999387
33312948,Float32,Forge v16,586.247444152832,1.8068500278769883,715.4243,91.47369609534996
34489623,Float32,CUDA,496.1252212524414,0.6969185278699797,589.7595,45.52301900076976
34489623,Float32,Forge v1,476.90868377685547,1.0841566230637205,591.7319,96.38406597502399
34489623,Float32,Forge v4,486.3262176513672,0.9785171490746425,538.8015,49.04458845048837
34489623,Float32,Forge v8,510.6687545776367,1.7928133031097366,8635.7712,25443.097453053742
34489623,Float32,Forge v16,615.6206130981445,2.5566309032494354,680.2316,64.80833765667981
35707860,Float32,CUDA,511.52706146240234,0.8046013804799949,552.075,19.054712149783608
35707860,Float32,Forge v1,492.9780960083008,1.4039955296881264,551.9725,68.24639196527373
35707860,Float32,Forge v4,502.03800201416016,0.6461295008398007,574.5142,71.55305067461795
35707860,Float32,Forge v8,527.7395248413086,1.546150561836856,623.88,97.58910077234832
35707860,Float32,Forge v16,629.425048828125,2.0996482870774122,674.6248,33.218153219119344
36969127,Float32,CUDA,528.8839340209961,0.9671556426096788,586.8247,55.05743797980432
36969127,Float32,Forge v1,511.19327545166016,1.4192081624276607,575.4491999999999,39.714072369599386
36969127,Float32,Forge v4,521.3022232055664,1.1026411792049098,588.651,87.50176470347454
36969127,Float32,Forge v8,545.2394485473633,2.049259736277448,658.0636,111.73254588147338
36969127,Float32,Forge v16,652.313232421875,2.48026633808251,707.4631999999999,40.77878933083827
38274945,Float32,CUDA,548.8872528076172,1.3049046676491922,600.8475,59.112256668985324
38274945,Float32,Forge v1,528.2402038574219,0.7472139532434564,612.8976,71.47155258516028
38274945,Float32,Forge v4,539.3743515014648,1.0425797270843264,592.5356999999999,35.61029794580339
38274945,Float32,Forge v8,565.7672882080078,2.1793539048516095,617.4749,63.80372149969868
38274945,Float32,Forge v16,680.4466247558594,2.060171985120093,750.175,101.3243539815467
39626886,Float32,CUDA,567.6507949829102,1.599162985812723,607.9943000000001,27.150691446280167
39626886,Float32,Forge v1,546.717643737793,1.3831474402382555,604.3111,58.60821727643849
39626886,Float32,Forge v4,558.0902099609375,1.9000496549312091,611.6413,37.92778061307217
39626886,Float32,Forge v8,585.4368209838867,2.2625352296013452,8747.1727,25549.782829685137
39626886,Float32,Forge v16,698.3041763305664,2.021330905370593,762.9298,62.081292245284686
41026581,Float32,CUDA,588.6316299438477,1.3367042054463902,631.5938000000001,29.374412462398478
41026581,Float32,Forge v1,566.1964416503906,0.38607781097065985,8664.845800000001,25414.836941175083
41026581,Float32,Forge v4,578.3796310424805,1.3128666263441533,635.9766999999999,60.415048653368544
41026581,Float32,Forge v8,608.0150604248047,1.9972843605613415,690.2774000000001,73.81760568560563
41026581,Float32,Forge v16,733.4232330322266,2.540149529898704,789.3380999999999,35.03811787959571
42475716,Float32,CUDA,607.6335906982422,1.6217137579199103,659.7981,56.45964831718314
42475716,Float32,Forge v1,586.5335464477539,2.810801243081662,651.9775999999999,67.4048290739535
42475716,Float32,Forge v4,597.6200103759766,0.7036826966978281,658.7296,41.449172103245246
42475716,Float32,Forge v8,627.5177001953125,1.6441473059318226,685.7446,60.52936951816587
42475716,Float32,Forge v16,749.3257522583008,3.1337913138112645,820.6455,91.01111373190761
43976036,Float32,CUDA,630.7363510131836,0.8503967348350167,8717.884800000002,25331.10741829566
43976036,Float32,Forge v1,607.752799987793,1.5222735328751773,666.9146999999999,65.46282367378026
43976036,Float32,Forge v4,620.6750869750977,0.6161069057246623,677.3176,60.71377771368429
43976036,Float32,Forge v8,650.5966186523438,1.6472176116983561,722.3521999999999,95.28187103746441
43976036,Float32,Forge v16,782.322883605957,2.454798157239928,898.7301,51.850489283987365
45529351,Float32,CUDA,653.3384323120117,1.0180594304339012,718.6871,54.582597536923586
45529351,Float32,Forge v1,628.7336349487305,0.659672608993757,720.2092,89.72842211894488
45529351,Float32,Forge v4,642.7288055419922,0.7352850282173397,8322.4292,23919.539487962655
45529351,Float32,Forge v8,675.0106811523438,2.5351717678549304,727.2287,58.26946149485166
45529351,Float32,Forge v16,812.1013641357422,1.3383569358203178,903.6047,66.77607290714242
47137531,Float32,CUDA,673.5801696777344,2.258483883591639,717.2831,35.04988042601256
47137531,Float32,Forge v1,649.714469909668,0.6691784679101589,706.7926,54.013344365999046
47137531,Float32,Forge v4,663.9719009399414,2.1040054995581996,725.4289,64.53557275806197
47137531,Float32,Forge v8,696.1584091186523,1.8855344210520508,742.449,33.533451205889584
47137531,Float32,Forge v16,830.4595947265625,1.7440626429678856,891.5406999999999,62.25708136616535
48802516,Float32,CUDA,697.9465484619141,1.0908355672692291,750.576,54.452029420399015
48802516,Float32,Forge v1,673.6278533935547,2.298401268881863,746.9305,47.15249649865376
48802516,Float32,Forge v4,686.6931915283203,2.2189869896941192,754.5654000000001,63.219970962417314
48802516,Float32,Forge v8,720.21484375,2.348957468911637,791.5453,53.61497187882007
48802516,Float32,Forge v16,859.0936660766602,2.8478575604042256,939.9429,68.14430446804292
50526311,Float32,CUDA,722.3367691040039,1.7083892301612775,8298.587,23764.62010439373
50526311,Float32,Forge v1,697.0405578613281,1.7126355167453737,758.0952,61.32593551182077
50526311,Float32,Forge v4,710.1058959960938,1.6978200522393014,823.9267,70.91082220186455
50526311,Float32,Forge v8,746.7746734619141,2.4848457649056503,791.1819,33.59494773341835
50526311,Float32,Forge v16,895.3094482421875,3.095975388632479,955.1567,63.832107177170464
52310993,Float32,CUDA,750.3509521484375,1.5195742801306558,833.2948,72.56053002195246
52310993,Float32,Forge v1,721.4069366455078,0.5925926171082575,778.4726999999999,44.66008399765698
52310993,Float32,Forge v4,736.7372512817383,1.5428791473028793,800.3571,60.913458409725294
52310993,Float32,Forge v8,781.0592651367188,1.593425882320676,867.1891999999999,72.25641556106513
52310993,Float32,Forge v16,941.1096572875977,3.5754838696036266,8849.2805,24802.95828437361
54158714,Float32,CUDA,776.5769958496094,1.9877749380573886,832.435,54.208511293584394
54158714,Float32,Forge v1,747.990608215332,0.7288142215798935,834.7335,74.96468573527731
54158714,Float32,Forge v4,766.2057876586914,2.063388492910271,821.9762,37.630707675750365
54158714,Float32,Forge v8,805.0203323364258,2.4655806314927053,863.6525,59.10491287955681
54158714,Float32,Forge v16,965.1660919189453,2.170060242446392,9014.1116,25167.003817193377
56071699,Float32,CUDA,803.8759231567383,2.1177690497591453,920.0583,206.45108078673525
56071699,Float32,Forge v1,774.6696472167969,2.037979179995805,836.5145,66.94029954660263
56071699,Float32,Forge v4,790.3099060058594,1.662484088261017,860.006,62.54356350221464
56071699,Float32,Forge v8,829.8397064208984,2.103254900019648,889.6560999999999,62.724481868370624
56071699,Float32,Forge v16,1000.9527206420898,2.8831237604512965,1105.0693,91.64543640702101
58052255,Float32,CUDA,828.7668228149414,1.6420331405397985,875.5840999999999,25.604473868837843
58052255,Float32,Forge v1,801.6109466552734,2.4021320962667545,873.6662,94.23414382719483
58052255,Float32,Forge v4,816.8458938598633,1.9318608244341762,880.7499,55.98376377218666
58052255,Float32,Forge v8,857.4008941650391,2.492459445596541,955.2903,68.3240030574094
58052255,Float32,Forge v16,1026.5827178955078,3.617193917206017,1074.1322,32.8261963911616
60102768,Float32,CUDA,858.8075637817383,2.3100506150177917,906.995,50.778418738235196
60102768,Float32,Forge v1,829.0529251098633,2.0449403041474774,926.4743000000001,71.80700432262086
60102768,Float32,Forge v4,846.4574813842773,2.480393658548602,8836.7346,25013.92671319922
60102768,Float32,Forge v8,887.7038955688477,2.2451610333933454,946.4135,63.10373762878252
60102768,Float32,Forge v16,1057.600975036621,1.9220277397606995,1165.2366000000002,73.750277522943
62225708,Float32,CUDA,892.63916015625,1.8157418026599665,944.5865,31.804921007255743
62225708,Float32,Forge v1,858.7837219238281,1.2157009872419322,936.7883,96.40990394842453
62225708,Float32,Forge v4,877.6664733886719,2.1170233301509134,945.2388000000001,61.37415241288468
62225708,Float32,Forge v8,924.3011474609375,2.3810047545209256,992.8121,79.70893784186173
62225708,Float32,Forge v16,1109.0278625488281,2.6884859130974053,8535.9736,23222.08672741302
64423635,Float32,CUDA,922.4891662597656,1.5402160066446484,8949.498,25112.115611007175
64423635,Float32,Forge v1,888.0376815795898,0.5277620225233711,9048.626199999999,25540.242599833848
64423635,Float32,Forge v4,909.2092514038086,3.228691906256974,981.0831999999999,39.88200179919648
64423635,Float32,Forge v8,961.3513946533203,1.580691005764239,1049.7138,66.86124438766204
64423635,Float32,Forge v16,1157.7844619750977,2.8971100413290745,1289.7459,71.40048989319952
66699197,Float32,CUDA,953.3166885375977,2.570919373770048,8434.045699999999,23391.51692061151
66699197,Float32,Forge v1,919.4135665893555,2.1177690497591453,994.35,65.33028188962435
66699197,Float32,Forge v4,938.5108947753906,2.17703420871276,1046.8074,71.38407707792172
66699197,Float32,Forge v8,981.6884994506836,2.0517239003857908,1042.7516,33.01192168562409
66699197,Float32,Forge v16,1179.7189712524414,4.068591299923131,9477.1695,25904.653392194774
69055135,Float32,CUDA,986.5045547485352,1.9533193780449765,8594.980800000001,23670.174235962077
69055135,Float32,Forge v1,950.9801864624023,0.8262884604498565,8685.7797,24148.299122555145
69055135,Float32,Forge v4,969.696044921875,2.034877703263372,1083.4335,72.58844095194037
69055135,Float32,Forge v8,1018.1903839111328,3.1713554794607357,9196.4432,25541.111379804042
69055135,Float32,Forge v16,1216.3162231445312,2.9009226748693555,1274.007,62.54202210602973
71494290,Float32,CUDA,1020.6222534179688,1.0943040515936855,1103.2658999999999,70.38646524005087
71494290,Float32,Forge v1,985.0263595581055,0.7725644944200349,1035.1648,33.828515426420296
71494290,Float32,Forge v4,1004.5289993286133,1.4482824848639908,1088.2404,98.19441380943103
71494290,Float32,Forge v8,1055.2406311035156,2.4726151126391165,1117.6785,63.83487343181277
71494290,Float32,Forge v16,1265.883445739746,3.693992216330242,7879.8069000000005,20694.37057720388
74019600,Float32,CUDA,1058.7215423583984,1.898054153255231,1118.4646,62.58907257163808
74019600,Float32,Forge v1,1021.8381881713867,3.137819583761126,1087.3061,60.848441920068915
74019600,Float32,Forge v4,1041.7461395263672,2.0912086674994512,1133.7576999999999,71.81603899787599
74019600,Float32,Forge v8,1094.0790176391602,1.7822132103744974,1150.3838,31.767864397847084
74019600,Float32,Forge v16,1316.6427612304688,2.0607850403293537,1381.7826,63.37395620915583
76634109,Float32,CUDA,1094.222068786621,2.4758059968066557,9007.1139,24736.573002569887
76634109,Float32,Forge v1,1055.6697845458984,0.4175162485937658,1124.6021,76.25071333502396
76634109,Float32,Forge v4,1077.2228240966797,1.588662266631859,1130.2268000000001,35.66284080352795
76634109,Float32,Forge v8,1129.1027069091797,2.8093402983710862,9148.3725,25062.965230756705
76634109,Float32,Forge v16,1356.4109802246094,3.2042447836187113,1433.1449,59.71495682257689
79340967,Float32,CUDA,1132.4882507324219,1.4037705844764465,1214.2845,60.828712835031006
79340967,Float32,Forge v1,1093.6260223388672,1.8330514581474933,8583.2095,23411.684019509423
79340967,Float32,Forge v4,1114.3684387207031,2.389478107829556,1278.2684,82.36725860464487
79340967,Float32,Forge v8,1169.419288635254,2.3721017840044505,1256.5405,72.07459396000786
79340967,Float32,Forge v16,1403.9993286132812,4.726865047106267,1567.8952,56.61552492382279
82143436,Float32,CUDA,1170.8736419677734,1.7229305417282421,1331.2168000000001,58.534018078379
82143436,Float32,Forge v1,1131.4153671264648,0.961917117191172,1226.8129,78.76053873814108
82143436,Float32,Forge v4,1153.2306671142578,2.654916936316501,1216.7323000000001,37.81818207643867
82143436,Float32,Forge v8,1210.9041213989258,3.6270458923233475,1280.0617,59.535325933525485
82143436,Float32,Forge v16,1446.4378356933594,2.4047599628180913,9429.741800000002,24917.185697816152
85044893,Float32,CUDA,1213.1214141845703,3.3431540998166165,1349.8296,76.73620100954815
85044893,Float32,Forge v1,1172.1134185791016,2.0869760592358717,1235.1101,34.23492532958445
85044893,Float32,Forge v4,1194.8108673095703,2.7118766958515574,1304.9448,63.64436590548382
85044893,Float32,Forge v8,1252.6512145996094,3.011591485579239,1336.5715,71.88656374262315
85044893,Float32,Forge v16,1506.0901641845703,4.456153160373747,7066.0014,17102.10771678233
88048836,Float32,CUDA,1255.7506561279297,1.0721474936192863,1320.7526,24.14481556129367
88048836,Float32,Forge v1,1212.3823165893555,0.9697642937203471,9141.5075,24730.109104018942
88048836,Float32,Forge v4,1237.5831604003906,2.5176720986901753,1337.8908999999999,83.6939005907838
88048836,Float32,Forge v8,1298.7136840820312,2.4230752309366235,8397.6645,22206.613232160245
88048836,Float32,Forge v16,1558.9237213134766,3.938840411560641,1634.553,86.9151237625919
91158883,Float32,CUDA,1303.2197952270508,1.599162985812723,9380.5011,25248.013651491878
91158883,Float32,Forge v1,1257.8010559082031,2.760352242290803,1376.5625,71.3705428158798
91158883,Float32,Forge v4,1285.9106063842773,3.0475536169710176,1391.2472,196.54539131757267
91158883,Float32,Forge v8,1346.4689254760742,2.9741330784422924,1411.5845,60.887336111232706
91158883,Float32,Forge v16,1619.5297241210938,2.8295016787012797,9058.7127,23030.22339853342
94378783,Float32,CUDA,1348.6146926879883,2.070111636738953,1475.1238999999998,53.280135936700965
94378783,Float32,Forge v1,1303.8396835327148,3.3474021336778548,1459.5161,85.50472686277512
94378783,Float32,Forge v4,1329.2312622070312,1.7295164119384057,1393.2259,64.71745831338282
94378783,Float32,Forge v8,1393.6281204223633,1.528897544724631,1515.4764,80.57959912506115
94378783,Float32,Forge v16,1685.0709915161133,2.108803010132497,9472.430199999999,24337.246118424257
97712415,Float32,CUDA,1396.0599899291992,2.2597419751664685,1480.2093,83.31191255896923
97712415,Float32,Forge v1,1347.208023071289,1.1957958776985187,1405.5103000000001,39.61289353803324
97712415,Float32,Forge v4,1375.0076293945312,3.1725501886684797,8750.9099,23007.660197055313
97712415,Float32,Forge v8,1441.788673400879,3.11073056865075,1562.7142,72.58420148857005
97712415,Float32,Forge v16,1739.501953125,4.53761495705293,1837.6516000000001,57.8307696131086
101163798,Float32,CUDA,1443.648338317871,4.010742567663221,9240.0406,24368.147135608713
101163798,Float32,Forge v1,1392.9128646850586,1.7194444958488524,1455.4463999999998,64.05557724906639
101163798,Float32,Forge v4,1420.4740524291992,2.920992497595172,1531.5643,69.81707463563464
101163798,Float32,Forge v8,1489.6154403686523,2.22935183160113,1585.3251,67.27235995802602
101163798,Float32,Forge v16,1788.7353897094727,3.7768426186893627,1869.1154,60.61785946438924
104737090,Float32,CUDA,1497.5309371948242,2.810801243081662,9587.4333,25298.77509164091
104737090,Float32,Forge v1,1445.150375366211,1.1137547837165103,8220.1789,21109.759169665303
104737090,Float32,Forge v4,1476.2401580810547,1.1723257010514434,1543.4784,43.62897146061446
104737090,Float32,Forge v8,1556.9686889648438,4.134422286727357,1634.2948999999999,87.2796257826915
104737090,Float32,Forge v16,1858.663558959961,2.5176720986901753,9534.2475,23870.24553289079
108436597,Float32,CUDA,1550.126075744629,1.8297752241468328,1616.5321999999999,32.57499308365237
108436597,Float32,Forge v1,1499.2952346801758,4.649332103182078,1574.057,65.55972999402064
108436597,Float32,Forge v4,1527.094841003418,2.235010812228708,8708.0228,22411.994481150126
108436597,Float32,Forge v8,1611.3042831420898,2.8984177949502943,1713.7051000000001,67.78198477381565
108436597,Float32,Forge v16,1922.9650497436523,3.6266976067557763,7649.5116,17593.732304469802
112266777,Float32,CUDA,1604.771614074707,2.754052805713878,9565.6803,24945.560602896607
112266777,Float32,Forge v1,1549.5538711547852,2.825592676903721,1655.5944,68.38796179185665
112266777,Float32,Forge v4,1579.594612121582,3.0200732363616773,1661.8969,67.35327889972724
112266777,Float32,Forge v8,1656.031608581543,2.5566309032494354,1737.4052,59.34753986251943
112266777,Float32,Forge v16,2000.4987716674805,3.4201964867550214,10167.251900000001,25575.241851044535
116232247,Float32,CUDA,1660.8953475952148,4.158564992649086,1733.8949,51.228581606690355
116232247,Float32,Forge v1,1602.3635864257812,1.0410641284823619,1686.8851000000002,63.560984578154894
116232247,Float32,Forge v4,1634.1686248779297,2.275201238921717,1715.9729,62.769141847903434
116232247,Float32,Forge v8,1717.519760131836,1.8933898038936123,1850.5366999999999,74.98755942606597
116232247,Float32,Forge v16,2071.4759826660156,3.563363100558055,2168.6632,47.0190508950007
120337784,Float32,CUDA,1714.944839477539,3.3359673598313897,1798.5503999999999,53.09708220106513
120337784,Float32,Forge v1,1656.961441040039,0.7688768146799612,9736.0922,25195.589256580985
120337784,Float32,Forge v4,1689.7916793823242,2.7741606514783004,1757.2098999999998,59.896205117130194
120337784,Float32,Forge v8,1772.3321914672852,3.036757698574543,10005.4179,25665.541734361832
120337784,Float32,Forge v16,2129.197120666504,5.396259843197522,8212.863,18848.243396275855
124588336,Float32,CUDA,1782.1550369262695,2.1040054995581996,9859.9051,25165.83250795162
124588336,Float32,Forge v1,1718.759536743164,2.4288029336827797,1816.5911999999998,41.82800021729198
124588336,Float32,Forge v4,1755.690574645996,1.6611538727405057,1819.7313000000001,61.19599537560534
124588336,Float32,Forge v8,1852.7746200561523,2.481411987097528,8216.508,19788.632290156882
124588336,Float32,Forge v16,2206.9692611694336,5.53356002526687,8011.645,17555.158810061086
128989026,Float32,CUDA,1844.2153930664062,2.3623633389141374,9553.8369,24157.520187312653
128989026,Float32,Forge v1,1778.268814086914,1.2063131943391339,1845.382,60.62814972344851
128989026,Float32,Forge v4,1816.3204193115234,2.428282791705794,1880.0389,59.984891533803925
128989026,Float32,Forge v8,1915.6932830810547,3.4531849197388382,1964.7482,29.649120477118146
128989026,Float32,Forge v16,2326.4646530151367,95.66343583643327,2379.2576,61.436201841512876
133545156,Float32,CUDA,1902.0557403564453,4.2735417263008815,10142.308,25789.263211069847
133545156,Float32,Forge v1,1839.5662307739258,2.723148873485226,1979.5983,71.44583707808935
133545156,Float32,Forge v4,1875.0667572021484,3.9548429167696124,9222.9275,22944.267363963045
133545156,Float32,Forge v8,1967.3824310302734,4.305933121323388,2042.7685,61.099889669385746
133545156,Float32,Forge v16,2348.6852645874023,4.534064206402758,8714.2901,19721.74159809788
138262217,Float32,CUDA,1970.052719116211,2.847746669001407,2038.6726999999998,31.05550926271644
138262217,Float32,Forge v1,1907.9208374023438,3.573982066486409,9486.6376,23712.06169664393
138262217,Float32,Forge v4,1939.225196838379,4.12960739680969,2007.4197,64.69322045546967
138262217,Float32,Forge v8,2037.3106002807617,3.950448689891237,2104.5736,66.26601464333818
138262217,Float32,Forge v16,2431.631088256836,2.8830142255174405,2498.8523,58.25616904109336
143145894,Float32,CUDA,2040.0285720825195,2.6578889700874715,9216.001900000001,22472.986969149868
143145894,Float32,Forge v1,1971.3401794433594,2.6122282896922604,2054.7723,55.870598897114235
143145894,Float32,Forge v4,2007.6751708984375,3.192396185970654,9880.4436,24510.965805324868
143145894,Float32,Forge v8,2108.120918273926,2.257504883193586,2471.8646,147.3070510646988
143145894,Float32,Forge v16,2561.497688293457,97.56911500333604,9551.2127,21784.523994378247
148202071,Float32,CUDA,2275.872230529785,167.04983570769102,2204.605,50.867197054901915
148202071,Float32,Forge v1,2042.7703857421875,0.8485379419351666,2166.304,64.96983062930055
148202071,Float32,Forge v4,2082.1571350097656,3.9542040599821844,9633.8788,23463.426872399115
148202071,Float32,Forge v8,2187.824249267578,4.528140101259716,2575.1529,201.20903709296405
148202071,Float32,Forge v16,2676.248550415039,108.8577446915616,8434.222800000001,17528.52276496557
153436841,Float32,CUDA,2186.3460540771484,3.019550361440194,9901.015800000001,23570.692955062364
153436841,Float32,Forge v1,2117.180824279785,8.684351061759962,9800.4308,23855.069345802618
153436841,Float32,Forge v4,2150.9170532226562,2.3148303648314066,2643.0714,912.4563079736657
153436841,Float32,Forge v8,2263.951301574707,3.084222811274304,2490.6132000000002,202.55546494166313
153436841,Float32,Forge v16,2836.4181518554688,163.0227141029337,9709.4082,21743.89463446337
158856513,Float32,CUDA,2337.4080657958984,145.49428755919456,10232.2365,24780.880367787337
158856513,Float32,Forge v1,2190.3514862060547,1.7592067417445705,2414.0842000000002,91.73081462239878
158856513,Float32,Forge v4,2230.691909790039,1.832362211475957,9423.9523,22306.126566159634
158856513,Float32,Forge v8,2344.2745208740234,5.738798977213469,9380.4684,21507.06156952778
158856513,Float32,Forge v16,2829.599380493164,4.79715981899985,3157.5621,171.10302029508418
164467618,Float32,CUDA,2443.408966064453,163.351710332423,10425.283599999999,25264.937914788246
164467618,Float32,Forge v1,2353.4536361694336,146.52495650275876,9974.859400000001,24074.03517077333
164467618,Float32,Forge v4,2395.033836364746,144.54512929608234,2387.5571,64.86764695807747
164467618,Float32,Forge v8,2418.947219848633,3.9301719663534103,2534.6427999999996,61.47956066097632
164467618,Float32,Forge v16,2890.2530670166016,4.242987431841013,10148.0412,22625.749062813054
170276917,Float32,CUDA,2424.5738983154297,3.1332874159266724,9526.0851,22163.823526662745
170276917,Float32,Forge v1,2344.3222045898438,1.747680283534172,9826.8798,23358.01499704536
170276917,Float32,Forge v4,2418.3273315429688,104.11040473089061,8965.091900000001,20410.85307386959
170276917,Float32,Forge v8,2506.709098815918,2.551685292847476,9702.9065,22129.906246816874
170276917,Float32,Forge v16,2993.917465209961,3.309736909184868,3238.6063,125.67103384104779
176291412,Float32,CUDA,2518.916130065918,3.5299729471813257,10761.596099999999,25223.567113430785
176291412,Float32,Forge v1,2550.625801086426,155.44710348397686,2487.4892,33.87453112033024
176291412,Float32,Forge v4,2478.337287902832,2.8664264162120663,2558.8768,55.95832239920468
176291412,Float32,Forge v8,2618.718147277832,1.9305526402147941,2702.9982999999997,55.53847451001873
176291412,Float32,Forge v16,3123.4264373779297,4.707316417984749,10075.4513,21643.014429897063
182518349,Float32,CUDA,2604.4130325317383,2.2758951305597113,2676.0849,56.44533520033146
182518349,Float32,Forge v1,2516.651153564453,1.6099875465520985,2774.8672,169.9059499872405
182518349,Float32,Forge v4,2658.510208129883,144.70884788247778,9597.177800000001,21834.206328973545
182518349,Float32,Forge v8,2769.9947357177734,130.6703866595026,10770.170900000001,25088.664113793948
182518349,Float32,Forge v16,3249.669075012207,6.7195231072022965,11268.740800000001,25126.868388883744
188965234,Float32,CUDA,2698.850631713867,3.227811500636803,10221.623800000001,23482.34960229592
188965234,Float32,Forge v1,2604.2699813842773,1.5139527625313673,2872.5519,158.98853907292954
188965234,Float32,Forge v4,2681.899070739746,93.46853337502408,10331.392300000001,24000.80121544642
188965234,Float32,Forge v8,2850.961685180664,130.77899829648723,10313.6724,23514.18634693492
188965234,Float32,Forge v16,3396.916389465332,99.75335400981622,11305.830699999999,24767.647365117635
195639834,Float32,CUDA,2789.950370788574,2.369437697602353,10848.1699,25033.212919816346
195639834,Float32,Forge v1,2696.7525482177734,1.246483098773807,9672.1288,21681.547069631633
195639834,Float32,Forge v4,2746.8204498291016,4.164559843245793,2823.842,75.85446772896402
195639834,Float32,Forge v8,2885.9615325927734,5.0353441973803506,10950.5674,25044.50858525616
195639834,Float32,Forge v16,3482.2702407836914,5.066418180224783,10407.0905,21472.209774793635
202550194,Float32,CUDA,2883.9826583862305,4.536292453221617,3136.351,157.41203462251545
202550194,Float32,Forge v1,2882.719039916992,153.9595448507035,10285.1552,23271.941844355057
202550194,Float32,Forge v4,2900.6242752075195,124.79108976035906,10217.769400000001,22991.692329311983
202550194,Float32,Forge v8,3146.1715698242188,173.94479537319563,11223.6934,25804.11760144094
202550194,Float32,Forge v16,3583.7411880493164,5.944070523071674,10756.4055,22136.3021980525
209704640,Float32,CUDA,2986.001968383789,3.4436608952465613,3212.6397,39.98983098808441
209704640,Float32,Forge v1,2885.723114013672,1.5782917769503795,10046.856699999998,22124.973640978442
209704640,Float32,Forge v4,2939.0335083007812,4.212511386484132,10478.9239,23233.806867346655
209704640,Float32,Forge v8,3085.7324600219727,5.407951460940245,10172.502199999999,21922.10202803071
209704640,Float32,Forge v16,3691.1725997924805,3.8434803726360056,10001.618,19686.295174633717
217111795,Float32,CUDA,3087.759017944336,4.23523985369181,3374.1236,113.5529917607732
217111795,Float32,Forge v1,3017.8070068359375,91.67312007579687,9056.635900000001,18883.091361098373
217111795,Float32,Forge v4,3100.9674072265625,126.630030651316,10047.9376,21861.208212262198
217111795,Float32,Forge v8,3194.284439086914,3.5234362033674556,10280.605599999999,22050.333519273347
217111795,Float32,Forge v16,3818.3212280273438,3.0279055250627347,9529.7939,17709.608007016344
224780583,Float32,CUDA,3204.2503356933594,3.014107085198354,3605.908,162.95877844071146
224780583,Float32,Forge v1,3157.8779220581055,125.3362562449096,3205.9782999999998,43.713990542184796
224780583,Float32,Forge v4,3155.2791595458984,2.4746577524857285,9737.15,20449.826370909508
224780583,Float32,Forge v8,3317.7852630615234,5.86572159609576,11421.5234,25060.640630045167
224780583,Float32,Forge v16,4005.6467056274414,6.269245136457128,4145.4913,68.94453404657978
232720248,Float32,CUDA,3315.75870513916,2.5482176544661503,11245.4359,24507.348273536256
232720248,Float32,Forge v1,3206.348419189453,0.7721556219413197,3307.8874,52.5466656204009
232720248,Float32,Forge v4,3268.4803009033203,4.120343970240186,3560.0231,140.70120243381797
232720248,Float32,Forge v8,3469.705581665039,97.67165958583142,10675.382599999999,22459.639032491737
232720248,Float32,Forge v16,4298.901557922363,165.47774076067856,11823.6677,23957.940149288712
240940356,Float32,CUDA,3498.84033203125,142.5959178409568,10782.600900000001,22946.342614812802
240940356,Float32,Forge v1,3436.6369247436523,156.02532532734108,9628.1587,19754.40873311054
240940356,Float32,Forge v4,3377.0084381103516,2.7822312020671927,10288.882,21533.19536832794
240940356,Float32,Forge v8,3545.7611083984375,6.000069328364332,10713.955300000001,20933.76282049412
240940356,Float32,Forge v16,4262.399673461914,6.608014163255624,11045.3649,21046.47828075898
249450814,Float32,CUDA,3561.2106323242188,3.1645769411073856,11458.0389,24630.274665451307
249450814,Float32,Forge v1,3438.4965896606445,1.1431391167551246,10716.9836,22732.756602106834
249450814,Float32,Forge v4,3502.4642944335938,4.294770986535755,3788.5026000000003,132.37828957717267
249450814,Float32,Forge v8,3733.9210510253906,97.73493316847514,18189.404300000002,30286.985167542152
249450814,Float32,Forge v16,4543.447494506836,215.20693385336122,4573.4891,25.42500433497177
258261876,Float32,CUDA,3720.6649780273438,111.22982377220553,11154.1572,23223.747098006486
258261876,Float32,Forge v1,3560.4000091552734,3.0433021067673054,10882.4139,22676.75873434729
258261876,Float32,Forge v4,3628.5400390625,5.724032375115443,11653.189900000001,24959.31518952064
258261876,Float32,Forge v8,3837.0847702026367,4.739741630862828,11173.1594,22800.957167732722
258261876,Float32,Forge v16,4602.02693939209,6.003279033269666,11364.293099999999,20704.460352568884
267384162,Float32,CUDA,3816.819190979004,3.366967849783216,10127.5045,19588.50383672478
267384162,Float32,Forge v1,3684.4253540039062,1.2010660481333773,10900.7991,21726.557265456064
267384162,Float32,Forge v4,3842.926025390625,143.57221153628123,3860.9401000000003,32.70258725221735
267384162,Float32,Forge v8,3943.2287216186523,5.013030568265391,10922.5111,21718.719737898555
